method,horizon,metric,median,q25,q75,min,max,n_seeds
coxnet_logistic_per_horizon,2y,auc,0.7268518518518519,0.6994047619047619,0.7476851851851852,0.6904761904761905,0.8108465608465609,5
coxnet_logistic_per_horizon,2y,pr_auc,0.2161694482136521,0.19830426199201437,0.22921181107448824,0.16376354543401903,0.27632266697087393,5
coxnet_logistic_per_horizon,2y,brier,0.08413818312773327,0.08387856651672404,0.08444860596054729,0.08000930710411008,0.08544543256646646,5
coxnet_logistic_per_horizon,2y,ece,0.21516940866187667,0.17361498561509775,0.22861403606717623,0.11982170140601514,0.27721868011657846,5
coxnet_logistic_per_horizon,3y,auc,0.6196895424836601,0.6121323529411765,0.6341911764705883,0.5573937908496732,0.6466503267973855,5
coxnet_logistic_per_horizon,3y,pr_auc,0.30766706770990243,0.2933825250443792,0.3221208381797212,0.2786636083797742,0.3394071818120063,5
coxnet_logistic_per_horizon,3y,brier,0.16035958590318267,0.1594029112129167,0.1622553544139307,0.15905294219470198,0.16335546395299622,5
coxnet_logistic_per_horizon,3y,ece,0.11237664850034126,0.10006214915001113,0.11507359279368132,0.04314787699969397,0.26469457010812775,5
coxnet_logistic_per_horizon,5y,auc,0.6542207792207791,0.6534090909090908,0.6718073593073592,0.6176948051948052,0.701569264069264,5
coxnet_logistic_per_horizon,5y,pr_auc,0.5902788691497256,0.5761125635459334,0.5992488908505752,0.5060967789481732,0.621424257091085,5
coxnet_logistic_per_horizon,5y,brier,0.21512009590238637,0.21228844371804226,0.21636835764427406,0.2062159870234475,0.22633196186660512,5
coxnet_logistic_per_horizon,5y,ece,0.11519830862580727,0.09569149587934567,0.14728455718434005,0.06924402886628685,0.16134534182033658,5
rsf,2y,auc,0.6964285714285715,0.6828703703703703,0.7053571428571428,0.6703042328042328,0.7156084656084656,5
rsf,2y,pr_auc,0.19804545902373294,0.17415448087924948,0.24689144368097632,0.16322459910047812,0.2522909535916628,5
rsf,2y,brier,0.08409366408938139,0.08291835040202793,0.08451254852285604,0.08288600058867504,0.0850983008211718,5
rsf,2y,ece,0.07298659265494464,0.06931485205835966,0.12136737412217755,0.027454113272384527,0.15978774232296422,5
rsf,3y,auc,0.5784313725490197,0.5561683006535948,0.5919117647058824,0.5208333333333333,0.5955882352941176,5
rsf,3y,pr_auc,0.27208978454373184,0.2525880456250071,0.2999028261297081,0.25238128829053535,0.33097115922495923,5
rsf,3y,brier,0.16231791228113351,0.16213297492708728,0.16401920667891104,0.16038188966872266,0.16497640501265584,5
rsf,3y,ece,0.0789057028471163,0.05956347998143069,0.09947715658059893,0.04283035691565191,0.15692322197379147,5
rsf,5y,auc,0.6290584415584415,0.6258116883116882,0.6542207792207793,0.596861471861472,0.6707251082251082,5
rsf,5y,pr_auc,0.5332246244208761,0.531011291947983,0.5504259008011304,0.509839771012064,0.575869853589937,5
rsf,5y,brier,0.225128114390172,0.21989480793716953,0.22728367612233424,0.21661615386476746,0.22838756563849827,5
rsf,5y,ece,0.1363225094020869,0.13439554452157926,0.16217602580262905,0.08537602219016366,0.1689615524166988,5
deepsurv,2y,auc,0.6395502645502644,0.6360780423280423,0.6960978835978835,0.6205357142857143,0.7094907407407407,5
deepsurv,2y,pr_auc,0.17618236761261066,0.15959362233641566,0.184718339426051,0.15365895280004255,0.21603372994273282,5
deepsurv,2y,brier,0.08491268651876162,0.08419381847400062,0.0856579032897604,0.08331565595576723,0.08570102282844384,5
deepsurv,2y,ece,0.01414033290005618,0.013444275381801396,0.082985505373169,0.012875669597308372,0.15423933447116595,5
deepsurv,3y,auc,0.5806781045751634,0.5643382352941176,0.6348039215686274,0.5617851307189542,0.6621732026143791,5
deepsurv,3y,pr_auc,0.24932606329371393,0.24120446730583084,0.3165868768511328,0.23931882559955284,0.3439207353006726,5
deepsurv,3y,brier,0.1641951352092782,0.16239910212501732,0.16420908434185474,0.15647346773710147,0.16464930630146704,5
deepsurv,3y,ece,0.12351289313605401,0.10163383218925912,0.13636635383575405,0.07050725720871506,0.1651136927854963,5
deepsurv,5y,auc,0.629599567099567,0.6244588744588745,0.6378517316017316,0.6103896103896104,0.654491341991342,5
deepsurv,5y,pr_auc,0.5172968777013466,0.5168461612898912,0.5314500645697174,0.5095110026256543,0.5424433816305703,5
deepsurv,5y,brier,0.2242808763784425,0.22295226228827422,0.22457842086945243,0.22117241186935266,0.22592760465437844,5
deepsurv,5y,ece,0.13423959215774256,0.11843191550551214,0.14036937318052406,0.11372771588745137,0.1864139780485955,5
loghaz,2y,auc,0.673611111111111,0.6698082010582012,0.71494708994709,0.6335978835978836,0.7352843915343915,5
loghaz,2y,pr_auc,0.22948392455688837,0.19496540360608428,0.2647261711115289,0.15297865910660183,0.26958793386291174,5
loghaz,2y,brier,0.08522241298275851,0.08163247909556047,0.08526270972333326,0.08136945210689886,0.0854195952311998,5
loghaz,2y,ece,0.15739696585429913,0.11781630526227808,0.19728768521865897,0.08474066155758919,0.2243095967249574,5
loghaz,3y,auc,0.6052900326797386,0.5733251633986928,0.6218341503267975,0.5663807189542484,0.6424632352941176,5
loghaz,3y,pr_auc,0.30554656453202866,0.26807167836326157,0.3387467656152283,0.2566318197165646,0.3472620558432312,5
loghaz,3y,brier,0.1606774262051329,0.15746771523941397,0.16367747915125921,0.15707429061968284,0.1644532394513507,5
loghaz,3y,ece,0.1025367708532392,0.10024695998613538,0.1602702563017665,0.06983182000323035,0.16457849502543961,5
loghaz,5y,auc,0.6344696969696969,0.6158008658008658,0.6609848484848485,0.6060606060606061,0.671672077922078,5
loghaz,5y,pr_auc,0.5364491617197188,0.5255864592703198,0.5493942217354965,0.5073774250623584,0.5692345624641488,5
loghaz,5y,brier,0.2200576669032676,0.2186323037207142,0.2261425504227927,0.217232151496679,0.22711545942357605,5
loghaz,5y,ece,0.09905286428854541,0.09201629432387994,0.14211026571654917,0.08181937130856806,0.15790748258732787,5
aging_clocks_logistic,2y,auc,0.658068783068783,0.6504629629629629,0.6789021164021164,0.6256613756613756,0.683862433862434,5
aging_clocks_logistic,2y,pr_auc,0.17983771949493205,0.1688699519474436,0.18021424763380223,0.1407875424210154,0.19367778536319552,5
aging_clocks_logistic,2y,brier,0.08493741039823187,0.0847150056694713,0.08550735798349333,0.084210825775877,0.08581633394782011,5
aging_clocks_logistic,2y,ece,0.08635662072244601,0.058874838083002375,0.12431377419614861,0.011775482444771784,0.20428517812133928,5
aging_clocks_logistic,3y,auc,0.6468545751633987,0.5925245098039216,0.6736111111111112,0.582312091503268,0.679125816993464,5
aging_clocks_logistic,3y,pr_auc,0.36704822116365227,0.291572563101933,0.376361050411493,0.2852398822916849,0.43691165315724034,5
aging_clocks_logistic,3y,brier,0.15553860600707578,0.1540071662367911,0.1606657760555873,0.1498236081178999,0.16292826321547,5
aging_clocks_logistic,3y,ece,0.12888359802050722,0.1204397295492628,0.14503986748873282,0.11073084061155927,0.18090544791849833,5
aging_clocks_logistic,5y,auc,0.6931818181818182,0.6880411255411255,0.7007575757575758,0.6636904761904762,0.7180735930735931,5
aging_clocks_logistic,5y,pr_auc,0.5725222397638564,0.5678524686881622,0.5727734308007751,0.5460883098271919,0.6294976712610038,5
aging_clocks_logistic,5y,brier,0.20906634511289385,0.20865829643384712,0.21403186114007658,0.20200922652833633,0.21959786319599456,5
aging_clocks_logistic,5y,ece,0.15179632832503545,0.13901490277095602,0.1580914905371745,0.0593960476397567,0.17624852893113746,5
model_v8_full,2y,auc,0.7341269841269841,0.7208994708994709,0.7685185185185185,0.656084656084656,0.822089947089947,5
model_v8_full,2y,pr_auc,0.246680184612812,0.24180566784260726,0.2490236414442703,0.22136532132072884,0.3366626331467074,5
model_v8_full,2y,brier,0.08236893876488885,0.08007927248008356,0.08278530549340506,0.07588405719632642,0.08418290490987573,5
model_v8_full,2y,ece,0.1981802702717475,0.17889423910074168,0.2069435017035566,0.15808480130436006,0.21102858028626315,5
model_v8_full,3y,auc,0.6599264705882353,0.6474673202614379,0.6660539215686274,0.6454248366013072,0.7030228758169935,5
model_v8_full,3y,pr_auc,0.38530737772850304,0.37827446985370167,0.41015415106656056,0.33990185463491784,0.4184304795537971,5
model_v8_full,3y,brier,0.1546035787838678,0.15123555897678528,0.1546665760360453,0.14831484294831787,0.15744832941150835,5
model_v8_full,3y,ece,0.14885960074965618,0.1254694158595255,0.16384036226799248,0.07649410273622628,0.1886667542859281,5
model_v8_full,5y,auc,0.6796536796536796,0.6553030303030303,0.7167207792207793,0.6298701298701298,0.7226731601731602,5
model_v8_full,5y,pr_auc,0.5926113598904434,0.5693066024482605,0.6534406024395217,0.5292507127787158,0.6837076092017518,5
model_v8_full,5y,brier,0.2174886757876215,0.2039310476793467,0.21807044250493723,0.20208255675559791,0.22675134819110424,5
model_v8_full,5y,ece,0.12807524345236312,0.1240585179624542,0.14446907203491163,0.07656960873973959,0.15315759410861218,5
