method,seed,2y,3y,5y,mean_auc_235
aging_clocks_logistic,42,0.658068783068783,0.6736111111111112,0.6636904761904762,0.6651234567901234
aging_clocks_logistic,43,0.6256613756613756,0.679125816993464,0.6931818181818182,0.6659896702788859
aging_clocks_logistic,44,0.683862433862434,0.5925245098039216,0.6880411255411255,0.6548093564024936
aging_clocks_logistic,45,0.6504629629629629,0.6468545751633987,0.7180735930735931,0.6717970437333184
aging_clocks_logistic,46,0.6789021164021164,0.582312091503268,0.7007575757575758,0.65399059455432
coxnet_logistic_per_horizon,42,0.7268518518518519,0.5573937908496732,0.6534090909090908,0.6458849112035386
coxnet_logistic_per_horizon,43,0.6994047619047619,0.6121323529411765,0.6542207792207791,0.6552526313555725
coxnet_logistic_per_horizon,44,0.8108465608465609,0.6341911764705883,0.701569264069264,0.7155356671288043
coxnet_logistic_per_horizon,45,0.6904761904761905,0.6196895424836601,0.6176948051948052,0.6426201793848852
coxnet_logistic_per_horizon,46,0.7476851851851852,0.6466503267973855,0.6718073593073592,0.6887142904299767
deepsurv,42,0.7094907407407407,0.6621732026143791,0.6244588744588745,0.6653742726046646
deepsurv,43,0.6960978835978835,0.6348039215686274,0.6103896103896104,0.6470971385187071
deepsurv,44,0.6395502645502644,0.5806781045751634,0.654491341991342,0.6249065703722566
deepsurv,45,0.6360780423280423,0.5617851307189542,0.6378517316017316,0.6119049682162427
deepsurv,46,0.6205357142857143,0.5643382352941176,0.629599567099567,0.6048245055597996
loghaz,42,0.7352843915343915,0.6218341503267975,0.6344696969696969,0.663862746276962
loghaz,43,0.673611111111111,0.6052900326797386,0.6060606060606061,0.6283205832838186
loghaz,44,0.71494708994709,0.5733251633986928,0.6158008658008658,0.6346910397155495
loghaz,45,0.6335978835978836,0.6424632352941176,0.671672077922078,0.6492443989380264
loghaz,46,0.6698082010582012,0.5663807189542484,0.6609848484848485,0.6323912561657661
model_v8_full,42,0.822089947089947,0.7030228758169935,0.7226731601731602,0.7492619943600335
model_v8_full,43,0.7685185185185185,0.6660539215686274,0.6298701298701298,0.6881475233190919
model_v8_full,44,0.7208994708994709,0.6599264705882353,0.6796536796536796,0.686826540380462
model_v8_full,45,0.7341269841269841,0.6474673202614379,0.6553030303030303,0.678965778230484
model_v8_full,46,0.656084656084656,0.6454248366013072,0.7167207792207793,0.6727434239689142
rsf,42,0.7156084656084656,0.5919117647058824,0.6290584415584415,0.6455262239575964
rsf,43,0.6964285714285715,0.5561683006535948,0.6258116883116882,0.6261361867979515
rsf,44,0.7053571428571428,0.5784313725490197,0.6542207792207793,0.6460030982089806
rsf,45,0.6828703703703703,0.5208333333333333,0.596861471861472,0.6001883918550586
rsf,46,0.6703042328042328,0.5955882352941176,0.6707251082251082,0.6455391921078195
