Horizon,Context set,N,AUC [95% CI],PR-AUC [95% CI]
2y,Sequence-only,186,"0.787 [0.678, 0.874]","0.379 [0.211, 0.580]"
3y,Sequence-only,172,"0.647 [0.544, 0.746]","0.421 [0.307, 0.562]"
5y,Sequence-only,125,"0.724 [0.636, 0.811]","0.633 [0.534, 0.752]"
2y,Manifest-only,186,"0.788 [0.695, 0.877]","0.321 [0.194, 0.522]"
3y,Manifest-only,172,"0.640 [0.533, 0.742]","0.417 [0.301, 0.565]"
5y,Manifest-only,125,"0.625 [0.517, 0.731]","0.587 [0.483, 0.703]"
2y,Seq+Manifest (full),186,"0.780 [0.674, 0.876]","0.280 [0.176, 0.479]"
3y,Seq+Manifest (full),172,"0.651 [0.555, 0.750]","0.383 [0.276, 0.528]"
5y,Seq+Manifest (full),125,"0.659 [0.553, 0.756]","0.594 [0.490, 0.713]"
